ID,Index,Time,Time1,Time2,State,Fatigue,Task,Resting_hr,HRRMean,HRRCV,Wrist_jerk_Mean,Wrist_jerk_CV,Wrist_ACC_Mean,Wrist_ACC_CV,Wrist_xposture_Mean,Wrist_xposture_CV,Wrist_yposture_Mean,Wrist_yposture_CV,Wrist_zposture_Mean,Wrist_zposture_CV,Hip_jerk_Mean,Hip_jerk_CV,Hip_ACC_Mean,Hip_ACC_CV,Hip_xposture_Mean,Hip_xposture_CV,Hip_yposture_Mean,Hip_yposture_CV,Hip_zposture_Mean,Hip_zposture_CV,Chest_jerk_Mean,Chest_jerk_CV,Chest_ACC_Mean,Chest_ACC_CV,Chest_xposture_Mean,Chest_xposture_CV,Chest_yposture_Mean,Chest_yposture_CV,Chest_zposture_Mean,Chest_zposture_CV,Ankle_jerk_Mean,Ankle_jerk_CV,Ankle_ACC_Mean,Ankle_ACC_CV,Ankle_xposture_Mean,Ankle_xposture_CV,Ankle_yposture_Mean,Ankle_yposture_CV,Ankle_zposture_Mean,Ankle_zposture_CV,HRRSD,Wrist_zposture_SD,Wrist_yposture_SD,Wrist_xposture_SD,Wrist_ACC_SD,Wrist_jerk_SD,Hip_zposture_SD,Hip_yposture_SD,Hip_xposture_SD,Hip_ACC_SD,Hip_jerk_SD,Chest_zposture_SD,Chest_yposture_SD,Chest_xposture_SD,Chest_ACC_SD,Chest_jerk_SD,Ankle_zposture_SD,Ankle_yposture_SD,Ankle_xposture_SD,Ankle_ACC_SD,Ankle_jerk_SD
1,1,180,110,120,0,0,MMH,60,0.450604366,0.082697662,10.25884901,1.070623184,9.569792066,0.384157018,25.05612839,0.456645059,34.80406345,0.644777836,36.02832092,0.576985188,18.36097791,0.959096288,3.769568749,0.604667076,-32.68932429,-0.395163584,53.8086814,0.24216371,6.282989266,1.05269511,9.425434728,0.964949079,4.746277413,0.585066841,-6.554876566,-1.701226919,66.15258011,0.255186599,18.29227933,0.661378809,38.5460232,1.218695505,5.224614371,0.680916879,-3.175717909,-2.652516216,65.93797172,0.110488257,-15.19909615,-0.315582472,0.037263928,20.78780752,22.44088872,22.44088872,3.676302783,10.98336159,6.614072077,13.03050992,13.03050992,2.279334113,17.60994576,12.09812592,16.88125193,16.88125193,2.776889533,9.09506456,4.796568335,7.285371565,7.285371565,3.557528111,46.97586521
1,1,180,120,130,0,0,MMH,60,0.401736747,0.130793679,8.654765101,1.08915788,10.86834942,0.334251545,29.7201446,0.407264014,25.32323669,0.889640884,39.9607184,0.53221508,15.11844278,1.084951016,3.324446045,0.621560376,-30.22078013,-0.389509316,56.37962649,0.210833286,6.850234662,0.9262369,8.440893779,1.028421888,4.175223521,0.577121668,-4.494830939,-2.198071082,69.32530059,0.208271063,15.84828774,0.690360838,33.78527328,1.324308492,5.128580564,0.648261203,-6.123819927,-1.586375365,66.01184974,0.10633465,-14.0246854,-0.350024668,0.052544627,21.26769694,22.52858667,22.52858667,3.632762585,9.426405609,6.344940118,11.88670192,11.88670192,2.066343934,16.40276985,10.94103721,14.43845405,14.43845405,2.409611963,8.680799917,4.908985851,7.019346938,7.019346938,3.324659806,44.74212431
1,1,180,130,140,0,0,MMH,60,0.429648376,0.077777125,10.07021013,1.132816095,9.966636981,0.347737386,27.5086183,0.424829197,31.86365268,0.651740397,36.72449771,0.563348962,16.65528774,0.990567786,3.260724339,0.563247669,-29.66071998,-0.334860441,56.55535353,0.17627506,7.520451341,0.895531752,8.732167812,0.961508117,4.112194257,0.548573882,-4.229759767,-2.471008112,69.73595058,0.190153243,15.40672231,0.614683578,36.23829497,1.226802667,5.117154395,0.66344247,-4.142563853,-1.886596662,66.33155953,0.101664014,-15.01013462,-0.293173186,0.033416815,20.68870766,20.76682965,20.76682965,3.465772291,11.40769612,6.734802965,9.969298337,9.969298337,1.836595383,16.4981915,9.470259195,13.26051716,13.26051716,2.255842367,8.39605023,4.400568989,6.743532597,6.743532597,3.394937551,44.45723692
1,1,180,140,150,0,0,MMH,60,0.431843999,0.075161029,10.17611317,1.01760027,10.08502387,0.384881272,29.15909151,0.392329973,29.68569623,0.779131858,35.18006112,0.647569431,17.57257332,0.968334244,3.788263345,0.637969624,-32.52653256,-0.421095071,53.55063653,0.261811605,6.804667173,1.092116477,9.481885424,0.93757829,4.730880816,0.617928093,-6.796696484,-1.911481348,66.04023177,0.27110255,17.49013531,0.673470606,37.98156462,1.209064119,5.183805437,0.686585672,-3.747155261,-2.234994037,66.19563717,0.110342647,-14.66597732,-0.317114585,0.032457839,22.78153216,23.12907166,23.12907166,3.881536815,10.35521551,7.43148914,14.0201781,14.0201781,2.416796942,17.0161245,11.77909203,17.90367524,17.90367524,2.923344161,8.890009922,4.650795311,7.304201825,7.304201825,3.559126539,45.92214697
1,1,180,150,160,0,0,MMH,60,0.460528192,0.088695552,10.75871224,0.985617412,9.899855763,0.368827424,28.52475812,0.411098651,31.54434057,0.688969663,35.68572795,0.589430698,18.21318352,0.950256413,3.652257997,0.602676056,-31.72120428,-0.385002248,54.53331832,0.223682062,6.68553044,1.061886793,10.09700605,0.928609749,4.494933098,0.578976211,-6.101691715,-1.922624269,67.64138429,0.229968565,16.55429717,0.636431268,39.9855888,1.184350576,5.354114655,0.684360141,-3.840269076,-2.224866343,65.7208721,0.113806303,-14.98771187,-0.306509979,0.040846802,21.03426353,21.73309369,21.73309369,3.651338299,10.60397411,7.099276478,12.19812509,12.19812509,2.201128445,17.30719444,10.53567234,15.55539208,15.55539208,2.602459334,9.376178254,4.593883251,7.479449484,7.479449484,3.66414266,47.35695513
1,1,180,160,170,0,0,MMH,60,0.472183491,0.080926079,10.55580332,1.033740586,9.996063664,0.364507022,30.19681266,0.418285232,30.56853191,0.734734445,33.96729176,0.590162427,20.46573146,0.898342763,3.790181411,0.607595632,-31.98864463,-0.396309059,54.12394638,0.237154595,6.738591196,0.994021226,11.47463561,0.909997362,4.675543289,0.579060374,-6.184444995,-1.854634052,66.89500512,0.246391352,17.29688426,0.623807159,44.75165996,1.122648219,5.679408789,0.685564116,-4.073151802,-2.144647414,64.87793233,0.117156634,-15.121108,-0.30521243,0.038211958,20.04621934,22.45975333,22.45975333,3.643635398,10.91196231,6.698302682,12.83574258,12.83574258,2.30289767,18.38524175,10.78992023,16.48235075,16.48235075,2.707421846,10.44188814,4.615150117,7.600880173,7.600880173,3.893598866,50.24037135
1,1,180,170,180,0,0,MMH,60,0.510115685,0.086221015,10.8772926,1.081869288,9.405293415,0.35985684,28.03339824,0.378424384,35.36046505,0.543629052,33.9767047,0.601868149,21.91418697,0.905846542,4.028493798,0.585673384,-33.30351281,-0.391693246,52.85959931,0.248485853,6.48101622,1.074818377,12.75068335,0.905171864,5.091324745,0.551864316,-6.952771097,-1.727327123,64.75664973,0.264827882,19.28820347,0.590032737,46.05735542,1.140070164,5.687243041,0.722189872,-2.867647574,-3.204411688,65.00819714,0.12461975,-14.93284737,-0.319637046,0.043982692,20.44949637,19.22297609,19.22297609,3.384559168,11.7678088,6.965915335,13.13486262,13.13486262,2.359381595,19.85089049,11.38067149,17.14936639,17.14936639,2.809720448,11.54155982,4.773091222,8.101305276,8.101305276,4.107269324,52.50861675
2,2,130,10,20,0,1,MMH,72,0.401415109,0.101732395,18.44752616,1.003974583,10.97022191,0.294553016,29.55078112,0.548605791,34.12356596,0.638736172,23.86649721,0.780488893,30.49857615,1.032878163,4.890688483,0.492450256,-15.69184427,-0.650735113,59.72385181,0.174148826,17.43080652,0.433823081,20.3348293,0.915324371,4.409882976,0.83180428,1.31499077,7.531080957,67.16058147,0.317958352,8.955102319,2.521882379,66.81850296,1.13908055,6.983328634,0.881580571,1.604259703,7.428766177,62.13668017,0.167041929,-8.286043795,-0.8887002,0.04083692,18.62753599,21.7959559,21.7959559,3.23131195,18.52084738,7.561886189,10.40083868,10.40083868,2.408420795,31.50131331,22.58371474,21.3542678,21.3542678,3.668159534,18.61296484,7.363808778,10.37943092,10.37943092,6.156366845,76.1116571
2,2,130,20,30,0,1,MMH,72,0.366740885,0.14293876,18.15614951,1.069989024,10.35476129,0.330627679,31.93213659,0.480201759,36.43713869,0.625019867,16.55603649,1.149834645,25.28530673,1.085002894,4.33273636,0.543299631,-10.79504052,-1.167585071,63.10934989,0.177594564,16.04525083,0.465181477,18.15870257,1.00846893,4.158282313,0.853491717,2.369073219,4.079482941,68.14979186,0.300820289,8.634656903,2.511353043,65.34937207,1.30040218,6.749053794,0.959783029,-2.717402997,-3.42198832,62.66792466,0.20422868,-6.977868884,-1.513206938,0.052421487,19.03670434,22.77393558,22.77393558,3.423570692,19.42688069,7.46395348,11.20787748,11.20787748,2.353974066,27.43463098,21.68467189,20.50084008,20.50084008,3.549059511,18.31248735,10.55895961,12.79858753,12.79858753,6.477627293,84.9804659
2,2,130,30,40,0,1,MMH,72,0.334080006,0.13883805,18.54326603,0.988836528,11.39155638,0.305198486,31.14011216,0.527126056,30.44646029,0.829129447,23.95142581,0.787164409,27.62180121,1.038268407,3.934896089,0.556880935,-9.698618964,-0.938255208,65.49047018,0.142074821,14.02427176,0.45621125,19.7308968,0.944118296,3.619399834,0.776737767,3.718410774,2.082781589,71.02812388,0.215561633,2.854448068,6.53034754,69.51173804,1.272679126,7.06709395,0.96840823,-0.475196866,-17.38986749,61.96525743,0.206529488,-7.604134642,-1.449257544,0.046383017,18.85370994,25.24405678,25.24405678,3.47668576,18.3362588,6.39803055,9.304546828,9.304546828,2.191268613,28.67884354,18.64053792,15.31093837,15.31093837,2.811324545,18.62830067,11.0203495,12.79765289,12.79765289,6.843831943,88.46613802
2,2,130,40,50,0,1,MMH,72,0.313535372,0.123956957,17.99611163,0.998244235,11.4755154,0.322667942,29.6214635,0.607780488,30.01329671,0.886796636,25.79122757,0.689414248,24.60042434,1.06214577,4.076855238,0.48932724,-10.23718417,-0.795324129,64.42915449,0.127663416,15.61476208,0.408103338,18.76986531,0.949050306,3.875643217,0.799915816,3.996837851,2.265381972,69.36591559,0.24808933,4.518089878,4.462919329,67.50231743,1.26597936,6.811303524,0.972399192,-1.144775623,-7.160574384,62.70566034,0.196097014,-7.452851597,-1.435360384,0.038864891,17.78083976,26.61569056,26.61569056,3.702780938,17.96451469,6.372436527,8.225245952,8.225245952,1.994916321,26.12923665,20.16387065,17.20894352,17.20894352,3.100188306,17.81354642,10.69752793,12.29639275,12.29639275,6.623306043,85.45654062
2,2,130,50,60,0,1,MMH,72,0.308529603,0.16888306,16.65441996,1.0999365,10.15129509,0.346299472,24.36055062,0.702086026,39.43426342,0.568456746,22.81825659,0.857549035,23.59531673,1.188904722,4.339409237,0.472642053,-15.18510724,-0.614494524,62.41031375,0.130157484,15.01934514,0.402525703,17.07838648,1.091232559,3.981367016,0.837233034,1.399445289,9.436875157,68.33071814,0.265515772,4.530817034,4.45093589,60.19343642,1.414833897,6.274288534,1.046775504,-0.795281858,-10.1547014,64.45418958,0.204923628,-7.464028561,-1.383279705,0.052105423,19.56777392,22.41667306,22.41667306,3.51538813,18.3188044,6.045672461,8.123169413,8.123169413,2.050987291,28.05258348,20.16637615,18.14288338,18.14288338,3.333331986,18.63649138,10.32483923,13.20818637,13.20818637,6.567771542,85.16371422
2,2,130,60,70,0,1,MMH,72,0.30553458,0.203169541,17.94454676,1.043413387,11.38872295,0.302624214,32.24941518,0.612610389,30.62499717,0.786148471,23.31277282,0.846027684,26.40511262,1.124442065,4.742171165,0.45820544,-15.74269524,-0.681298298,60.6085945,0.145610433,16.39723417,0.357681838,19.16786686,1.021294151,4.185686109,0.79648693,2.09194943,4.563217078,68.13126851,0.27735003,6.521249005,3.308131122,66.1111602,1.331800165,7.118757003,0.945044159,-1.415479918,-6.011749338,61.08382733,0.226044212,-4.574133057,-3.525863028,0.06207532,19.7232512,24.0757947,24.0757947,3.446503331,18.72358031,5.864992856,8.825243689,8.825243689,2.172888625,29.69101936,21.57314679,18.89620937,18.89620937,3.333844279,19.57603031,16.12776663,13.80764561,13.80764561,6.727539725,88.04685406
2,2,130,70,80,0,1,MMH,72,0.346494725,0.118298928,18.66549046,0.967861258,10.59848864,0.33572453,30.34626485,0.586769989,35.13663934,0.724873534,18.65752028,1.032990606,27.0802388,1.092262088,4.853263186,0.447418174,-17.30765441,-0.579173746,59.81736837,0.145335515,16.45778606,0.354777817,19.99501282,0.999978663,4.354079459,0.783732753,1.076249434,10.17604529,67.25841125,0.285484365,7.87130734,2.76521311,67.83728305,1.320442449,6.844730702,1.012451858,-0.454255508,-17.44860734,62.82022186,0.214625714,-8.143754905,-1.275042633,0.040989955,19.27304318,25.46961993,25.46961993,3.558172617,18.06560508,5.838857411,8.693588038,8.693588038,2.171438153,29.57871818,21.76584225,19.20122483,19.20122483,3.412434681,19.99458619,10.3836347,13.48283497,13.48283497,6.929960317,89.57522816
2,2,130,80,90,0,1,MMH,72,0.360578653,0.144130117,18.48367105,1.029190818,10.64447325,0.310323877,31.9488511,0.451981732,36.26975801,0.593058022,20.89747911,0.834227737,30.24238221,1.070106572,4.71873642,0.46519445,-15.9068961,-0.554819733,60.89933133,0.128023044,15.79493725,0.322557356,21.55095541,0.9832306,3.660181236,0.767119938,2.588523013,3.086772455,71.34954168,0.210527606,3.828413195,4.526991355,73.74840862,1.27590442,7.520101152,0.955903217,-1.042251728,-8.070191026,60.67902464,0.220022039,-8.805239191,-1.217781702,0.051970243,17.43325671,21.51007094,21.51007094,3.303234208,19.02322453,5.094773198,7.796517774,7.796517774,2.195129994,32.36257196,17.33119344,15.0210482,15.0210482,2.807798003,21.18955882,10.72285917,13.35072273,13.35072273,7.188488883,94.09592053
2,2,130,90,100,0,1,MMH,72,0.298233736,0.185728638,16.87345563,1.003800303,11.09605112,0.340874052,33.23978521,0.485938084,30.5206624,0.936873502,18.35418511,1.13636838,26.14779987,1.051659716,4.220576516,0.501407446,-13.24974494,-0.704343062,63.62044057,0.134015281,15.24652231,0.371575412,19.90022759,0.964405283,3.714143851,0.785503972,1.742882497,5.16881083,70.74858258,0.224506988,4.133683638,4.475295178,69.24356318,1.261743812,6.882762861,0.981995299,-1.317950725,-5.848736152,62.45572576,0.203839983,-8.422032992,-1.252070462,0.055390546,20.8571156,28.59399987,28.59399987,3.782355906,16.93757987,5.665232809,8.52611122,8.52611122,2.116228492,27.49858779,18.49945445,15.88355118,15.88355118,2.917474748,19.19188462,10.54497874,12.73097408,12.73097408,6.758840774,87.36763736
2,2,130,100,110,0,1,MMH,72,0.281416281,0.20586549,17.36152764,1.006886682,10.17977849,0.330037389,30.89304082,0.561756796,38.97027866,0.570070248,19.28548182,0.842952571,24.51102438,1.092330506,4.172545636,0.538452673,-13.69126367,-0.81085949,63.67240121,0.152798584,14.41183322,0.465830736,17.86614876,1.035420822,3.914988047,0.84990481,-0.295115275,-44.07902028,68.97959977,0.264677155,4.022866431,4.824077508,62.2551845,1.33031162,6.25848003,1.029411409,-1.183433656,-6.332812743,64.41362366,0.19899989,-7.898344125,-1.221059154,0.057933901,16.25674648,22.21579642,22.21579642,3.359707513,17.48109096,6.713474876,9.729052745,9.729052745,2.246718351,26.77413966,19.40661947,18.25732422,18.25732422,3.327367172,18.49898244,9.644345395,12.81830402,12.81830402,6.442550746,82.81879535
2,2,130,110,120,0,1,MMH,72,0.266010759,0.187798322,15.03219188,1.020862439,10.87711066,0.308310333,33.56622544,0.531790426,33.67259688,0.720045157,20.7161445,0.838976011,22.00464283,1.123809644,3.872831021,0.541057901,-11.61374261,-0.834298707,65.05849374,0.143616166,15.78674984,0.330822037,16.94654249,1.003707363,3.44598506,0.836502095,2.701300179,2.915607605,71.37919348,0.221381086,2.662822481,7.098854989,59.37857687,1.316631248,6.032427618,1.010407689,-1.046226377,-6.767876625,64.98331511,0.185495353,-8.480791365,-1.179716719,0.049956374,17.38034828,24.24579031,24.24579031,3.35352561,15.34580007,5.22260474,9.343451437,9.343451437,2.095425823,24.72902983,18.90299065,15.80200337,15.80200337,2.882573722,17.00936947,10.00493136,12.05410298,12.05410298,6.095211249,78.17968977
2,2,130,120,130,1,1,MMH,72,0.257319657,0.210093058,15.63351884,1.041049285,10.77118274,0.327481559,35.21861593,0.460063259,33.72962755,0.746133016,19.11529369,0.838762871,20.47030436,1.088354876,3.973553834,0.574156831,-12.07348166,-1.055109915,64.4404157,0.176346384,15.3225492,0.439324603,15.39061542,0.997364662,3.545949251,0.918811795,0.94642328,11.83170502,71.31496003,0.262144936,5.400345891,3.378605711,55.41626616,1.303595951,5.92352546,0.951457158,-1.402643644,-4.899255649,65.09711605,0.174188723,-5.412311694,-2.533819975,0.054061074,16.03319862,25.16678873,25.16678873,3.527363716,16.27526361,6.731572844,11.36383429,11.36383429,2.281443077,22.27895556,18.24563947,18.69485563,18.69485563,3.258059996,15.35005595,13.71382348,11.33918352,11.33918352,5.6359807,72.24042019
3,3,150,10,20,0,1,MMH,55,0.293727579,0.203590074,12.33119178,1.025093597,7.330009326,0.5517753,27.82641791,0.715036372,44.07122234,0.601038199,13.06713087,1.63609846,17.76160911,1.085312692,4.725164118,0.41696815,-22.49820975,-0.41752894,64.24330156,0.154250494,1.598868999,4.262420254,11.28998817,1.064198584,3.562458123,0.890963346,-3.435890561,-2.531745613,70.22932857,0.276136812,12.77877679,1.407690651,35.29973227,1.373065999,4.281365025,0.889487998,-3.022802386,-2.707690133,71.07058767,0.11546472,-8.461675057,-0.671537318,0.05980002,21.37911269,26.4884881,26.4884881,4.044518095,12.64062574,6.815051605,9.909561002,9.909561002,1.970242941,19.2768998,17.98856462,19.3929029,19.3929029,3.174019609,12.01478942,5.682330574,8.206145506,8.206145506,3.808222805,48.46886215
3,3,150,20,30,0,1,MMH,55,0.307932317,0.178915271,13.50696697,0.949507314,9.092706,0.384182985,34.65709368,0.575397617,33.32794637,0.681715346,20.13786904,1.115577251,17.71311417,0.955792735,4.673219538,0.405724476,-21.81071219,-0.443312432,64.6923498,0.148029774,3.908301665,1.488168078,12.04474486,0.962999916,3.598742759,0.914389644,-2.12644986,-3.851906212,69.97561948,0.292025814,14.3176823,1.24670107,39.23978628,1.196943973,4.611645982,0.812066196,-3.413974004,-2.541485855,70.03794299,0.105170916,-8.358261597,-0.627677522,0.055093794,22.46534858,22.72017249,22.72017249,3.493262933,12.82496393,5.816209777,9.57639392,9.57639392,1.896039548,16.93006584,17.84986984,20.43468724,20.43468724,3.29065311,11.59908829,5.246292927,7.365954619,7.365954619,3.74496181,46.96782569
3,3,150,30,40,0,1,MMH,55,0.28623168,0.192012703,12.99746473,1.050910949,8.162259898,0.437020788,30.78520293,0.604440187,39.14385827,0.588046912,17.98043806,1.166325889,15.57181833,1.071684044,4.441038664,0.439415293,-20.01934686,-0.508847494,65.75840139,0.15618814,3.822003087,1.877136594,10.61925392,0.960641264,3.316512646,0.976032537,-2.43116635,-4.402197438,71.64711349,0.281216738,6.387279414,3.04717193,37.69960132,1.337674968,4.365215569,0.888808448,-2.321002342,-3.589352279,70.89395702,0.112433538,-8.577637484,-0.593583005,0.054960119,20.9710504,23.01842498,23.01842498,3.567077252,13.65917799,7.174421857,10.2706824,10.2706824,1.951460306,16.68806924,19.46313854,20.14836754,20.14836754,3.237024252,10.20129351,5.091539834,7.970858411,7.970858411,3.879840475,50.42981299
3,3,150,40,50,0,1,MMH,55,0.293884532,0.196952611,13.1651157,0.986853351,7.730607905,0.404676237,27.34587503,0.628676686,42.57543346,0.466319045,23.91056039,0.678244741,14.46353018,1.024079313,4.219974972,0.411501025,-16.72682302,-0.568818853,67.20230577,0.132267534,8.263522929,0.77658064,11.97892981,0.935988073,3.338887268,1.002661054,-2.554868054,-4.010256385,71.51729073,0.288189767,8.356324964,2.317709053,38.52752381,1.237444327,4.555229204,0.813053924,-3.34912266,-2.410825629,70.30412471,0.098720042,-8.675839951,-0.556882207,0.057881326,16.21721184,19.85373547,19.85373547,3.128393317,12.99203854,6.417291925,8.888683263,8.888683263,1.736524026,14.81180205,19.36753002,20.61055135,20.61055135,3.347772227,11.21213543,4.831420899,6.940426144,6.940426144,3.703646979,47.67566577
3,3,150,50,60,0,1,MMH,55,0.282835635,0.220134456,12.56898219,0.991018649,7.880501153,0.418997639,31.35552702,0.603166722,41.10022799,0.520758757,18.02857659,1.016283616,13.10285003,1.031888616,4.405778722,0.401102622,-18.50191891,-0.527626205,66.0367063,0.139974472,8.878172871,0.698666997,10.68570267,1.044088433,3.230339534,1.011526095,-1.323966925,-6.433229112,71.82302265,0.277226979,9.782852228,2.055181964,32.3977795,1.292381675,4.173931707,0.788109238,-3.443708559,-2.103457529,71.59043286,0.09211284,-8.292385578,-0.64290476,0.062261869,18.32214701,21.40330364,21.40330364,3.301911377,12.45609575,6.202886379,9.243453097,9.243453097,1.767169397,13.52068178,20.10554146,19.91127959,19.91127959,3.267572734,11.15681856,5.33121416,6.594398088,6.594398088,3.289514137,41.87029654
3,3,150,60,70,0,1,MMH,55,0.269415121,0.234174133,12.50664213,1.065148357,8.35032822,0.450770058,31.49969606,0.618048841,37.80198627,0.676562751,19.90599375,0.935865922,12.44007928,1.066489812,4.388334802,0.375569696,-19.14873094,-0.474050184,66.17553066,0.127203041,8.562083134,0.609993285,9.842594745,1.112614565,3.349342202,0.974060188,-1.18666316,-6.547320938,71.11698954,0.275648715,11.06071218,1.885412173,28.96641499,1.340887534,4.023891973,0.756467902,-3.506912244,-2.020869014,71.88526704,0.083137412,-8.750952055,-0.573112163,0.063090052,18.62934119,25.57541582,25.57541582,3.764077936,13.32142932,5.222813217,8.41772874,8.41772874,1.648125568,13.26721781,20.85400139,19.60330678,19.60330678,3.262460895,10.95101427,5.015277061,5.976355063,5.976355063,3.043945119,38.84070476
3,3,150,70,80,0,1,MMH,55,0.256671611,0.212747471,11.55091532,1.101610822,7.850769137,0.446200876,29.82769963,0.68784413,41.04546081,0.563254321,15.32370339,1.338333432,12.17199369,1.090801188,4.039385856,0.402568031,-16.48317317,-0.522771568,68.07871724,0.12130814,8.73936652,0.649824982,9.921512526,1.08548561,2.723965093,1.0272999,-0.536908837,-13.97101811,74.68012226,0.226509635,4.767698817,3.710640135,29.05908397,1.375940646,3.964176059,0.783349785,-3.606566554,-1.890947237,72.35773756,0.089769816,-8.604799944,-0.513617274,0.054606236,20.50822455,23.11903316,23.11903316,3.503020066,12.72461332,5.679058692,8.258502562,8.258502562,1.62612761,13.27722518,17.69121458,16.91576723,16.91576723,2.798329068,10.76965908,4.419573891,6.495540787,6.495540787,3.105336464,39.98357477
3,3,150,80,90,0,1,MMH,55,0.268960854,0.203397679,12.26730302,1.04105105,6.962167763,0.443745982,27.11192511,0.584942295,47.07198732,0.412268019,17.45587804,0.953625994,11.84295829,1.012085554,4.114028249,0.404230981,-15.68308892,-0.617858009,67.7753846,0.127488988,9.665569672,0.648228441,10.39527144,1.059517301,3.364272377,1.03438713,-1.41848324,-6.441396643,70.72732208,0.302000152,8.955649829,2.398414474,30.8491553,1.296035967,4.145161228,0.745219353,-3.49978881,-1.847207057,71.6217904,0.082324874,-8.735909903,-0.549697848,0.054706013,16.64637905,19.40627496,19.40627496,3.089433971,12.77088869,6.26549716,8.640615194,8.640615194,1.663017675,11.986087,21.47936017,21.35966202,21.35966202,3.479960049,11.01396994,4.802110874,5.89625487,5.89625487,3.089054368,39.98161482
3,3,150,90,100,0,1,MMH,55,0.255319722,0.231880468,12.2977771,1.047977569,8.309019033,0.499452163,34.78157892,0.622676138,37.43054558,0.74068685,12.22965201,1.543871174,12.65598059,0.976362026,4.274442179,0.39136371,-17.49926315,-0.53427701,66.83360551,0.128954713,9.543211705,0.645877671,10.49188356,1.105650461,3.180748253,1.045961146,0.278364371,26.97004535,72.00911451,0.285405225,7.162284903,3.047602584,25.15270041,1.292805882,3.876887205,0.641717788,-4.516487297,-1.336966487,72.38404593,0.07145944,-8.46235767,-0.57637999,0.059203657,18.88100721,27.7243129,27.7243129,4.149957528,12.88779455,6.16374735,8.618508417,8.618508417,1.672861549,12.35681885,21.82779798,20.55177753,20.55177753,3.326939088,11.60035589,4.877533629,5.172523387,5.172523387,2.487867482,32.51755904
3,3,150,100,110,0,1,MMH,55,0.226184517,0.231028601,11.75335809,1.078367348,7.652559666,0.479464875,30.32656053,0.665382784,42.0351874,0.572006451,12.58687046,1.632726579,10.50293301,1.011939721,3.76147637,0.362279729,-13.12740339,-0.580721287,69.75770432,0.096252586,10.28119228,0.604180438,10.40321612,1.069862464,3.075995069,1.014265356,-1.609343878,-5.819405296,72.5196418,0.26407783,5.412194077,3.594437803,24.44010577,1.305853696,3.819082725,0.657362763,-4.373473297,-1.363634643,72.67045167,0.071438436,-8.637075258,-0.540629666,0.052255093,20.55091795,24.04439836,24.04439836,3.669133564,12.67443759,6.211695255,6.714359434,6.714359434,1.36270664,10.6283351,19.45379499,19.15082964,19.15082964,3.119875234,11.13001043,4.669459112,5.191463411,5.191463411,2.510522772,31.91520245
3,3,150,110,120,0,1,MMH,55,0.221463513,0.247228321,9.875283189,1.198076046,11.98838313,0.373051189,53.05425682,0.414093639,11.13412968,2.769176772,1.870956324,9.178187351,10.07615428,1.023764232,3.459543341,0.412848182,-10.88952384,-0.691749883,71.62998285,0.100299438,10.75159132,0.52743307,9.975777239,1.113291204,2.782785487,0.951977258,1.229138838,6.705209423,74.63750204,0.21503292,2.028005689,8.435391772,19.8956616,1.287838995,3.503822831,0.5552556,-4.626686815,-1.210342306,73.60290077,0.062039891,-8.854099435,-0.503580773,0.054752052,17.17198767,30.83237329,30.83237329,4.472280581,11.83134024,5.670744817,7.184447024,7.184447024,1.428266179,10.31560635,17.1070225,16.04952001,16.04952001,2.649148498,11.10594505,4.458754238,4.566315941,4.566315941,1.945517248,25.62240884
3,3,150,120,130,0,1,MMH,55,0.24363326,0.245854728,10.48234369,1.099422555,9.305198188,0.478958614,39.79459025,0.570130712,30.42317572,1.001507125,8.711207595,2.215564709,9.82163055,1.088282688,3.569204912,0.378917826,-11.92051902,-0.606987928,70.88326964,0.093514319,10.35973489,0.588245831,9.611669364,1.194939302,2.898408738,0.983053437,0.08500814,96.17363171,73.67220894,0.231240082,6.065493957,3.058373375,22.65923259,1.416757549,3.618377644,0.694848626,-4.164950304,-1.443646365,73.2871517,0.075629249,-8.483040277,-0.566812472,0.059898389,19.30024412,30.46902725,30.46902725,4.456804827,11.52452508,6.094070859,6.628600689,6.628600689,1.352435366,10.6887105,18.55054522,17.03596764,17.03596764,2.849290672,11.48536148,4.808293029,5.542652244,5.542652244,2.514224734,32.10263883
3,3,150,130,140,0,1,MMH,55,0.238048258,0.217010092,9.759067564,1.336416383,11.39581763,0.412741376,45.93433859,0.45013304,15.16602962,2.144587261,-3.011574156,-7.359487146,9.136485185,1.146502202,3.585553962,0.411184114,-11.96447175,-0.630643802,70.8912426,0.106083652,11.51928005,0.456020386,8.673064382,1.238720057,2.469640082,1.001262964,2.223377006,3.238993216,76.19597807,0.19466415,3.346506609,4.615642071,19.04723917,1.506050474,3.48590119,0.605235018,-3.882453456,-1.74745957,73.18034782,0.065642144,-9.15249395,-0.613038342,0.051658874,22.16364129,32.52487392,32.52487392,4.703525449,13.04217778,5.253026535,7.52040191,7.52040191,1.474322829,10.47500038,15.4462767,14.8326253,14.8326253,2.472759149,10.74349881,5.610829716,4.80371493,4.80371493,2.109789469,28.68610358
